timestamp,totalNumberOfJobs,memCapacity0,numberOfJobs0,setOfJobs0,expectedLoad0,IsRunning0,cpuUsage0,memCapacity1,numberOfJobs1,setOfJobs1,expectedLoad1,IsRunning1,cpuUsage1,memCapacity2,numberOfJobs2,setOfJobs2,expectedLoad2,IsRunning2,cpuUsage2,memCapacity3,numberOfJobs3,setOfJobs3,expectedLoad3,IsRunning3,cpuUsage3
1498,20,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
2498,30,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
3501,40,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
4501,49,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
5501,59,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
6501,69,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
7502,79,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
8503,89,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
9503,99,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
10503,109,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
11504,119,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
12504,129,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
13505,139,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
14505,149,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
15506,159,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
16506,169,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
17506,179,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
18508,189,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
19508,199,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
20508,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
21509,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
22509,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
23510,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
24510,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
25510,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
26511,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
27511,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
28512,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
29512,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
30513,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
31513,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
32513,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
33515,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
34515,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
35515,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
36515,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
37516,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
38517,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
39517,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
40518,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
41518,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
42518,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
43519,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
44520,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
45520,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
46520,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
47520,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
48521,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
49522,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
50522,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
51522,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
52522,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
53524,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
54524,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
55524,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
56524,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
57525,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
58526,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
59526,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
60527,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
61527,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
62527,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
63528,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
64529,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
65529,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
66529,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
67529,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
68531,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
69531,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
70531,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
71531,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
72532,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
73533,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
74533,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
75534,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
76534,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
77534,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
78536,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
79536,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
80537,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
81537,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
82537,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
83538,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
84538,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
85539,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
86539,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
87539,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
88540,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
89541,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
90541,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
91541,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
92542,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
93543,200,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
94544,200,100,0,[],0,true,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
95544,199,100,1,[InputImage/121651_eye (100th copy).jp],3750,true,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
96544,199,25,1,[InputImage/121651_eye (100th copy).jp],3750,true,16,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
97545,199,25,1,[InputImage/121651_eye (100th copy).jp],3750,true,16,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
98546,199,25,1,[InputImage/121651_eye (100th copy).jp],3750,true,16,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
99546,199,26,0,[],0,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
100547,199,26,0,[],0,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
101547,199,27,0,[],0,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
102547,199,27,0,[],0,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
103549,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
104549,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
105549,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
106549,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
107550,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
108551,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
109551,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
110552,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
111552,199,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
112552,199,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
113553,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
114554,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
115554,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
116554,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
117554,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
118556,199,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
119556,199,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
120556,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
121556,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
122557,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
123558,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
124559,199,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
125559,199,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
126559,199,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
127561,199,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
128563,198,27,1,[InputImage/121651_eye (10th copy).jp],3750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
129563,198,27,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
130563,197,27,1,[InputImage/121651_eye (68th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
131564,197,27,1,[InputImage/121651_eye (68th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
132565,197,27,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
133565,196,27,1,[InputImage/121651_eye (113th copy).jp],3750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
134566,196,28,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
135566,195,28,1,[InputImage/121651_eye (121st copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
136567,195,28,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
137567,194,28,1,[InputImage/121651_eye (77th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
138568,194,28,1,[InputImage/121651_eye (77th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
139568,194,28,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
140569,193,28,1,[InputImage/121651_eye (89th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
141569,193,28,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
142569,192,28,1,[InputImage/121651_eye (8th copy).jp],3750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
143571,192,28,1,[InputImage/121651_eye (8th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
144571,192,28,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
145572,191,28,1,[InputImage/121651_eye(copy) (39th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
146572,191,28,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
147572,190,28,1,[InputImage/121651_eye(copy) (7th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
148574,190,28,1,[InputImage/121651_eye(copy) (7th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
149574,190,28,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
150574,189,28,1,[InputImage/121651_eye (125th copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
151575,189,28,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
152575,188,28,1,[InputImage/121651_eye (62nd copy).jp],3750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
153577,188,28,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
154577,187,28,1,[InputImage/121651_eye (78th copy).jp],3750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
